,primary_type,timestamp,clearance_status,district,x_coordinate,y_coordinate,year
146050,Theft,09,N,G,3114023.0,10070309.0,2014.0
146053,Theft,01,N,F,3106107.0,10039972.0,2014.0
146058,Theft,08,C,A,3112956.0,10114736.0,2014.0
146062,Theft,02,N,I,3125095.0,10087249.0,2014.0
146065,Theft,07,N,G,3113691.0,10069940.0,2014.0
146070,Theft,07,N,I,3129447.0,10089623.0,2014.0
146080,Theft,03,N,D,3072565.0,10045990.0,2014.0
146083,Theft,11,N,B,3114105.0,10093756.0,2014.0
146088,Theft,12,N,B,3115945.0,10083987.0,2014.0
146109,Auto Theft,02,N,E,3138010.0,10134576.0,2014.0
146112,Theft,06,N,E,3131541.0,10102640.0,2014.0
146114,Theft,09,N,G,3118095.0,10069185.0,2014.0
146117,Theft,12,N,H,3121437.0,10057605.0,2014.0
146120,Theft,03,N,D,3109545.0,10067839.0,2014.0
146128,Theft,06,N,A,3098772.0,10135642.0,2014.0
146132,Agg Assault,05,N,E,3130075.0,10104524.0,2014.0
146142,Theft,09,N,D,3110329.0,10055992.0,2014.0
146144,Agg Assault,01,C,H,3115067.0,10057454.0,2014.0
146149,Theft,03,N,E,3133729.0,10121583.0,2014.0
146152,Robbery,12,C,A,3092524.0,10143916.0,2014.0
146156,Theft,12,N,C,3120482.0,10064447.0,2014.0
146160,Theft,03,C,I,3129997.0,10096983.0,2014.0
146164,Theft,07,N,D,3084355.0,10057869.0,2014.0
146171,Theft,03,N,G,3117646.0,10069793.0,2014.0
146184,Auto Theft,03,N,A,3105899.0,10114694.0,2014.0
146192,Theft,11,N,A,3114678.0,10113357.0,2014.0
146195,Theft,10,N,H,3119503.0,10061035.0,2014.0
146198,Agg Assault,08,C,A,3112508.0,10120846.0,2014.0
146201,Theft,06,N,B,3117323.0,10082371.0,2014.0
146204,Theft,03,N,E,3135453.0,10127758.0,2014.0
146221,Theft,09,N,C,3125996.0,10073488.0,2014.0
146224,Theft,09,C,I,3129997.0,10096983.0,2014.0
146227,Theft,12,N,A,3092800.0,10129227.0,2014.0
146231,Theft,11,N,D,3110901.0,10067827.0,2014.0
146237,Theft,06,N,A,3094143.0,10145100.0,2014.0
146259,Theft,04,C,D,3097832.0,10059242.0,2014.0
146265,Theft,04,C,B,3108955.0,10095158.0,2014.0
146268,Theft,08,C,C,3123932.0,10076394.0,2014.0
146271,Theft,01,N,B,3114296.0,10094831.0,2014.0
146275,Agg Assault,01,N,E,3143955.0,10121124.0,2014.0
146278,Robbery,09,N,H,3119913.0,10057599.0,2014.0
146281,Theft,08,N,A,3103443.0,10111735.0,2014.0
146284,Agg Assault,12,C,F,3108107.0,10041682.0,2014.0
146293,Theft,11,N,B,3119892.0,10079825.0,2014.0
146295,Theft,10,N,B,3116739.0,10072636.0,2014.0
146299,Theft,05,N,A,3114834.0,10115974.0,2014.0
146305,Theft,08,N,E,3134913.0,10123877.0,2014.0
146309,Theft,12,N,B,3093744.0,10092466.0,2014.0
146314,Theft,12,C,E,3130070.0,10123786.0,2014.0
146318,Theft,11,N,C,3134600.0,10075430.0,2014.0
146323,Theft,11,N,F,3089482.0,10038324.0,2014.0
146327,Theft,10,N,B,3110759.0,10072633.0,2014.0
146330,Auto Theft,08,N,G,3116470.0,10066830.0,2014.0
146333,Theft,12,N,A,3086561.0,10137995.0,2014.0
146346,Theft,10,N,D,3078661.0,10045571.0,2014.0
146349,Theft,10,N,A,3117991.0,10128070.0,2014.0
146353,Theft,02,N,B,3113164.0,10109336.0,2014.0
146356,Theft,08,C,H,3155311.0,10036198.0,2014.0
146359,Theft,02,N,D,3105662.0,10056135.0,2014.0
146363,Theft,11,N,B,3124571.0,10085297.0,2014.0
146367,Theft,06,N,B,3092704.0,10091258.0,2014.0
146372,Theft,07,N,F,3110785.0,10047817.0,2014.0
146374,Robbery,08,C,E,3134482.0,10111428.0,2014.0
146380,Theft,02,C,B,3114437.0,10078065.0,2014.0
146384,Theft,04,N,A,3118106.0,10117020.0,2014.0
146387,Theft,08,N,E,3134897.0,10108726.0,2014.0
146389,Theft,05,N,F,3112087.0,10051584.0,2014.0
146393,Theft,09,C,E,3120558.0,10110998.0,2014.0
146396,Theft,09,N,C,3130205.0,10071531.0,2014.0
146403,Auto Theft,07,N,E,3125452.0,10111993.0,2014.0
146406,Theft,02,C,H,3120959.0,10059177.0,2014.0
146409,Theft,08,N,I,3124538.0,10087177.0,2014.0
146413,Theft,08,N,C,3125099.0,10065186.0,2014.0
146416,Theft,06,N,E,3132437.0,10108636.0,2014.0
146422,Theft,06,N,H,3119503.0,10061035.0,2014.0
146425,Theft,04,N,G,3115830.0,10070051.0,2014.0
146428,Theft,10,N,C,3151644.0,10082886.0,2014.0
146430,Theft,03,C,F,3100423.0,10033116.0,2014.0
146434,Theft,04,N,C,3135201.0,10074403.0,2014.0
146439,Theft,12,C,D,3094135.0,10066586.0,2014.0
146445,Theft,04,N,E,3122712.0,10109001.0,2014.0
146448,Theft,11,N,G,3114360.0,10070764.0,2014.0
146452,Theft,12,N,AP,3140114.0,10049330.0,2014.0
146455,Theft,02,N,A,3111438.0,10122706.0,2014.0
146458,Theft,10,N,A,3112929.0,10133797.0,2014.0
146461,Theft,11,C,D,3110518.0,10052730.0,2014.0
146468,Theft,04,C,D,3094135.0,10066586.0,2014.0
146472,Theft,02,N,E,3131784.0,10100561.0,2014.0
146475,Theft,04,C,E,3130655.0,10104010.0,2014.0
146480,Theft,12,N,E,3137536.0,10109081.0,2014.0
146483,Theft,05,N,E,3135177.0,10103211.0,2014.0
146487,Theft,10,N,A,3112220.0,10121336.0,2014.0
146491,Theft,04,N,B,3100728.0,10083113.0,2014.0
146498,Theft,04,N,C,3125521.0,10069527.0,2014.0
146501,Theft,04,N,B,3113172.0,10076882.0,2014.0
146505,Theft,05,C,C,3123055.0,10068824.0,2014.0
146508,Theft,01,C,E,3135313.0,10124219.0,2014.0
146510,Theft,05,N,H,3116115.0,10060468.0,2014.0
146513,Agg Assault,02,C,I,3120027.0,10093679.0,2014.0
146517,Theft,07,C,H,3120959.0,10059177.0,2014.0
146519,Theft,10,N,E,3127942.0,10105661.0,2014.0
146522,Theft,04,N,G,3115463.0,10066390.0,2014.0
146530,Robbery,07,N,E,3125967.0,10105642.0,2014.0
146534,Theft,05,N,F,3101178.0,10044981.0,2014.0
146537,Robbery,01,C,C,3127032.0,10073654.0,2014.0
146542,Theft,10,N,D,3112639.0,10065197.0,2014.0
146548,Theft,03,N,D,3109602.0,10068263.0,2014.0
146553,Theft,05,N,F,3101732.0,10028429.0,2014.0
146563,Theft,12,N,A,3113167.0,10131769.0,2014.0
146566,Theft,09,N,H,3129817.0,10051834.0,2014.0
146569,Theft,10,N,B,3102013.0,10082371.0,2014.0
146572,Theft,06,C,D,3088235.0,10057797.0,2014.0
146575,Auto Theft,04,N,B,3110317.0,10103500.0,2014.0
146580,Theft,08,N,C,3125762.0,10076094.0,2014.0
146583,Theft,06,C,B,3115239.0,10104067.0,2014.0
146590,Theft,12,N,E,3135313.0,10124219.0,2014.0
146594,Theft,07,N,H,3121770.0,10057728.0,2014.0
146603,Theft,10,N,I,3124743.0,10096724.0,2014.0
146607,Agg Assault,10,C,E,3126109.0,10101043.0,2014.0
146610,Theft,07,N,B,3104768.0,10079736.0,2014.0
146613,Theft,06,N,D,3103343.0,10057038.0,2014.0
146620,Theft,09,C,F,3100423.0,10033116.0,2014.0
146623,Theft,10,N,H,3119913.0,10057599.0,2014.0
146628,Theft,08,N,E,3135554.0,10128075.0,2014.0
146632,Theft,01,N,A,3112102.0,10119331.0,2014.0
146635,Theft,06,N,F,3097271.0,10024576.0,2014.0
146639,Theft,03,N,G,3115116.0,10069392.0,2014.0
146652,Theft,08,N,E,3135453.0,10127758.0,2014.0
146654,Auto Theft,07,C,F,3107952.0,10044308.0,2014.0
146658,Theft,01,C,G,3116996.0,10071738.0,2014.0
146662,Agg Assault,01,N,D,3101796.0,10057679.0,2014.0
146674,Auto Theft,09,N,I,3125161.0,10086091.0,2014.0
146677,Theft,03,N,B,3112719.0,10078948.0,2014.0
146685,Theft,10,N,B,3107485.0,10073436.0,2014.0
146688,Theft,02,N,I,3126690.0,10088315.0,2014.0
146691,Theft,07,N,B,3102157.0,10110368.0,2014.0
146695,Theft,10,N,F,3114900.0,10031705.0,2014.0
146699,Theft,05,N,A,3120647.0,10129175.0,2014.0
146702,Theft,10,N,I,3122540.0,10098632.0,2014.0
146707,Theft,08,C,E,3134863.0,10123884.0,2014.0
146712,Theft,06,N,D,3099436.0,10057994.0,2014.0
146717,Theft,01,N,B,3121345.0,10082705.0,2014.0
146721,Theft,08,N,I,3134292.0,10093430.0,2014.0
146724,Theft,08,N,F,3100670.0,10031652.0,2014.0
146728,Theft,01,N,F,3107922.0,10043296.0,2014.0
146731,Theft,07,N,B,3114467.0,10100186.0,2014.0
146734,Auto Theft,08,N,B,3112109.0,10078527.0,2014.0
146737,Theft,03,N,B,3127953.0,10083340.0,2014.0
146740,Theft,11,N,E,3123303.0,10108973.0,2014.0
146744,Theft,04,N,E,3124009.0,10106607.0,2014.0
146747,Theft,11,N,H,3119270.0,10060529.0,2014.0
146750,Theft,07,N,G,3111454.0,10071060.0,2014.0
146758,Auto Theft,08,N,I,3118182.0,10091916.0,2014.0
146765,Theft,07,N,H,3120442.0,10059515.0,2014.0
146768,Theft,05,N,A,3106615.0,10136532.0,2014.0
146773,Theft,11,N,B,3107206.0,10071693.0,2014.0
146779,Theft,06,N,G,3119235.0,10068370.0,2014.0
146792,Theft,08,N,H,3127800.0,10056392.0,2014.0
146794,Theft,07,N,G,3118858.0,10069278.0,2014.0
146797,Theft,08,N,D,3108287.0,10065529.0,2014.0
146804,Theft,12,N,E,3139608.0,10133390.0,2014.0
146808,Theft,11,N,A,3112956.0,10114736.0,2014.0
146811,Agg Assault,04,C,H,3131509.0,10054227.0,2014.0
146822,Theft,12,N,A,3116529.0,10116684.0,2014.0
146825,Theft,01,N,E,3127650.0,10106327.0,2014.0
146830,Theft,07,C,I,3129997.0,10096983.0,2014.0
146833,Theft,03,N,B,3118184.0,10109155.0,2014.0
146836,Theft,11,N,I,3132646.0,10083503.0,2014.0
146841,Theft,07,N,C,3132486.0,10071927.0,2014.0
146844,Theft,08,N,D,3096123.0,10054939.0,2014.0
146847,Theft,05,N,H,3117376.0,10052026.0,2014.0
146850,Theft,03,N,B,3114254.0,10073670.0,2014.0
146853,Theft,02,C,B,3116494.0,10102601.0,2014.0
146860,Theft,11,N,G,3113343.0,10069258.0,2014.0
146868,Theft,09,N,H,3119503.0,10061035.0,2014.0
146875,Theft,06,N,A,3111880.0,10116088.0,2014.0
146878,Theft,03,N,G,3118486.0,10070896.0,2014.0
146885,Theft,06,N,E,3122527.0,10106311.0,2014.0
146901,Theft,04,N,G,3113850.0,10070359.0,2014.0
146904,Agg Assault,12,C,I,3133926.0,10085033.0,2014.0
146907,Theft,03,N,H,3113055.0,10066096.0,2014.0
146911,Theft,07,N,A,3093729.0,10145900.0,2014.0
146915,Theft,07,N,F,3118349.0,10044815.0,2014.0
146919,Theft,03,N,H,3130175.0,10051121.0,2014.0
146922,Theft,09,N,A,3118106.0,10116812.0,2014.0
146926,Theft,10,N,G,3114943.0,10069872.0,2014.0
146929,Theft,07,N,F,3110241.0,10048249.0,2014.0
146932,Theft,03,N,F,3109664.0,10036248.0,2014.0
146938,Robbery,09,N,H,3139403.0,10055061.0,2014.0
146940,Theft,11,N,E,3135453.0,10127758.0,2014.0
146945,Theft,08,N,H,3118036.0,10057924.0,2014.0
146949,Theft,08,N,E,3143075.0,10114325.0,2014.0
146961,Theft,03,N,G,3116281.0,10070655.0,2014.0
146964,Theft,02,N,G,3115353.0,10068645.0,2014.0
146967,Theft,04,N,I,3130698.0,10087338.0,2014.0
146975,Theft,08,N,H,3123872.0,10056440.0,2014.0
146979,Theft,01,C,F,3110196.0,10039871.0,2014.0
146987,Theft,04,N,A,3099063.0,10134622.0,2014.0
146990,Agg Assault,10,N,H,3130248.0,10061177.0,2014.0
146998,Auto Theft,02,N,D,3104090.0,10060863.0,2014.0
147002,Theft,08,N,B,3111781.0,10078698.0,2014.0
147004,Theft,07,N,C,3122838.0,10083205.0,2014.0
147011,Theft,07,N,G,3114720.0,10071679.0,2014.0
147014,Agg Assault,03,C,I,3129997.0,10096983.0,2014.0
147017,Theft,02,N,H,3128168.0,10057077.0,2014.0
147021,Theft,07,N,F,3107758.0,10041483.0,2014.0
147036,Theft,03,N,B,3108093.0,10072140.0,2014.0
147040,Auto Theft,12,N,H,3119062.0,10060240.0,2014.0
147048,Theft,07,N,F,3085065.0,10038428.0,2014.0
147051,Theft,06,N,A,3111037.0,10115917.0,2014.0
147053,Auto Theft,08,N,F,3091892.0,10044845.0,2014.0
147057,Theft,05,N,I,3120701.0,10094774.0,2014.0
147061,Theft,01,C,D,3110719.0,10052849.0,2014.0
147064,Theft,05,C,D,3111061.0,10053193.0,2014.0
147071,Theft,03,N,I,3132116.0,10091896.0,2014.0
147081,Theft,04,C,I,3129997.0,10096983.0,2014.0
147086,Theft,01,N,E,3124267.0,10107343.0,2014.0
147090,Theft,07,N,A,3112202.0,10130553.0,2014.0
147094,Theft,01,N,H,3123925.0,10059981.0,2014.0
147097,Theft,07,N,I,3126342.0,10089763.0,2014.0
147103,Theft,06,N,C,3121943.0,10066811.0,2014.0
147107,Theft,07,N,H,3123698.0,10058703.0,2014.0
147112,Theft,01,N,I,3125677.0,10096205.0,2014.0
147115,Theft,02,N,E,3141934.0,10112339.0,2014.0
147118,Theft,09,N,I,3128112.0,10091482.0,2014.0
147122,Robbery,10,N,G,3120097.0,10067743.0,2014.0
147125,Theft,11,C,I,3129997.0,10096983.0,2014.0
147130,Theft,06,N,D,3084075.0,10051273.0,2014.0
147134,Theft,10,N,C,3123146.0,10079393.0,2014.0
147138,Theft,04,N,A,3112220.0,10121336.0,2014.0
147142,Theft,12,N,D,3095282.0,10054370.0,2014.0
147146,Theft,01,N,C,3133824.0,10079195.0,2014.0
147153,Theft,03,C,H,3120959.0,10059177.0,2014.0
147157,Theft,04,N,F,3112199.0,10038762.0,2014.0
147160,Theft,02,C,F,3093223.0,10043922.0,2014.0
147163,Theft,03,N,D,3065603.0,10059499.0,2014.0
147174,Theft,06,N,B,3123143.0,10084952.0,2014.0
147177,Theft,11,N,G,3114676.0,10071536.0,2014.0
147184,Robbery,03,N,G,3114932.0,10069027.0,2014.0
147187,Theft,04,N,H,3111643.0,10060287.0,2014.0
147190,Theft,05,N,A,3112007.0,10117918.0,2014.0
147195,Theft,12,N,A,3130797.0,10126941.0,2014.0
147198,Auto Theft,11,N,I,3129997.0,10096983.0,2014.0
147210,Auto Theft,07,C,F,3116165.0,10048034.0,2014.0
147214,Theft,01,C,B,3113396.0,10076717.0,2014.0
147218,Theft,10,C,D,3094135.0,10066586.0,2014.0
147220,Theft,08,N,F,3099459.0,10032098.0,2014.0
147223,Theft,07,N,I,3130063.0,10093073.0,2014.0
147230,Theft,10,N,H,3118504.0,10060965.0,2014.0
147233,Theft,07,N,A,3118230.0,10117229.0,2014.0
147240,Theft,06,N,E,3135499.0,10121166.0,2014.0
147243,Theft,09,N,H,3118326.0,10056320.0,2014.0
147246,Auto Theft,11,N,F,3116380.0,10042662.0,2014.0
147263,Theft,09,N,C,3122010.0,10081176.0,2014.0
147267,Theft,08,N,E,3128790.0,10099665.0,2014.0
147271,Agg Assault,06,C,H,3119729.0,10053927.0,2014.0
147276,Theft,07,C,C,3144893.0,10084874.0,2014.0
147279,Theft,11,N,H,3118423.0,10058327.0,2014.0
147283,Theft,06,N,D,3102326.0,10053887.0,2014.0
147285,Theft,11,N,H,3154619.0,10036135.0,2014.0
147290,Theft,01,N,G,3114657.0,10070787.0,2014.0
147295,Theft,12,C,D,3094135.0,10066586.0,2014.0
147299,Theft,07,N,F,3108415.0,10041271.0,2014.0
147302,Theft,04,N,G,3114565.0,10070232.0,2014.0
147306,Theft,11,N,D,3083968.0,10048666.0,2014.0
147309,Theft,04,N,I,3120415.0,10106340.0,2014.0
147312,Theft,01,N,E,3124741.0,10106828.0,2014.0
147315,Theft,07,N,D,3106347.0,10050258.0,2014.0
147322,Theft,01,N,F,3100641.0,10031851.0,2014.0
147325,Theft,03,N,F,3123714.0,10049544.0,2014.0
147333,Theft,04,N,I,3117824.0,10089378.0,2014.0
147336,Theft,03,N,G,3115205.0,10070015.0,2014.0
147340,Theft,05,C,I,3129997.0,10096983.0,2014.0
147343,Theft,08,C,G,3110741.0,10071581.0,2014.0
147345,Theft,01,N,G,3117330.0,10069090.0,2014.0
147352,Theft,03,N,G,3110741.0,10071581.0,2014.0
147355,Theft,12,N,D,3097420.0,10056889.0,2014.0
147361,Theft,10,N,G,3115747.0,10070360.0,2014.0
147364,Theft,08,N,D,3108223.0,10065251.0,2014.0
147371,Theft,10,C,D,3098607.0,10057647.0,2014.0
147374,Theft,05,C,A,3124636.0,10124176.0,2014.0
147382,Theft,07,C,F,3105655.0,10042376.0,2014.0
147394,Theft,10,N,A,3111031.0,10117844.0,2014.0
147398,Theft,09,N,B,3121287.0,10081634.0,2014.0
147401,Theft,01,N,G,3115062.0,10070631.0,2014.0
147407,Theft,01,N,B,3106374.0,10077916.0,2014.0
147410,Theft,06,N,I,3138629.0,10089003.0,2014.0
147417,Theft,09,N,I,3116262.0,10091484.0,2014.0
147425,Theft,12,N,F,3086633.0,10047308.0,2014.0
147431,Theft,06,C,F,3114724.0,10033927.0,2014.0
147435,Theft,04,N,H,3151482.0,10038308.0,2014.0
147438,Theft,01,N,D,3101820.0,10054332.0,2014.0
147440,Theft,02,N,G,3116099.0,10070216.0,2014.0
147447,Theft,05,N,B,3102880.0,10081998.0,2014.0
147451,Theft,04,N,G,3116208.0,10070556.0,2014.0
147454,Theft,07,N,B,3113898.0,10077069.0,2014.0
147461,Theft,02,N,F,3103643.0,10044484.0,2014.0
147464,Theft,05,N,E,3122072.0,10107022.0,2014.0
147476,Theft,09,N,C,3136582.0,10075176.0,2014.0
147479,Theft,06,N,G,3115353.0,10068645.0,2014.0
147481,Theft,04,N,H,3115233.0,10059006.0,2014.0
147486,Robbery,11,C,F,3107020.0,10042319.0,2014.0
147488,Theft,10,N,I,3125688.0,10094563.0,2014.0
147491,Theft,10,C,F,3100423.0,10033116.0,2014.0
147497,Theft,10,N,C,3123675.0,10077800.0,2014.0
147503,Theft,02,N,H,3116626.0,10057547.0,2014.0
147506,Theft,11,C,D,3087690.0,10052523.0,2014.0
147514,Theft,02,N,A,3094311.0,10135535.0,2014.0
147517,Auto Theft,12,C,F,3097404.0,10031430.0,2014.0
147519,Robbery,04,C,A,3097614.0,10135949.0,2014.0
147527,Theft,08,N,F,3110861.0,10039556.0,2014.0
147535,Theft,01,N,D,3100653.0,10059490.0,2014.0
147541,Auto Theft,12,N,C,3131279.0,10079968.0,2014.0
147549,Theft,07,N,H,3122306.0,10058898.0,2014.0
147553,Theft,01,N,D,3098946.0,10057577.0,2014.0
147556,Theft,03,N,A,3121305.0,10122803.0,2014.0
147570,Theft,06,N,D,3084129.0,10053081.0,2014.0
147573,Theft,02,N,D,3073275.0,10048394.0,2014.0
147577,Theft,07,N,I,3125735.0,10086793.0,2014.0
147579,Theft,02,N,I,3125468.0,10088596.0,2014.0
147582,Theft,08,N,A,3126186.0,10123427.0,2014.0
147591,Theft,05,N,D,3089187.0,10057161.0,2014.0
147594,Theft,08,N,B,3105007.0,10077547.0,2014.0
147597,Theft,03,N,H,3122230.0,10059265.0,2014.0
147605,Auto Theft,10,N,F,3104075.0,10044673.0,2014.0
147608,Theft,07,N,B,3116494.0,10102601.0,2014.0
147610,Theft,03,N,G,3117911.0,10069380.0,2014.0
147614,Agg Assault,10,C,C,3124096.0,10074174.0,2014.0
147617,Theft,08,N,I,3134006.0,10081340.0,2014.0
147620,Theft,10,N,F,3116372.0,10043303.0,2014.0
147623,Theft,06,N,D,3091009.0,10050112.0,2014.0
147629,Theft,12,N,D,3084193.0,10056465.0,2014.0
147632,Agg Assault,06,C,I,3124962.0,10095230.0,2014.0
147637,Theft,06,N,A,3116529.0,10116684.0,2014.0
147641,Theft,07,N,A,3111972.0,10123590.0,2014.0
147645,Agg Assault,11,C,A,3098490.0,10135090.0,2014.0
147648,Theft,07,N,A,3114574.0,10115482.0,2014.0
147651,Theft,08,N,D,3106013.0,10069640.0,2014.0
147659,Theft,06,N,D,3110845.0,10059841.0,2014.0
147661,Theft,09,N,F,3100552.0,10031247.0,2014.0
147670,Theft,06,N,H,3126802.0,10054470.0,2014.0
147673,Theft,03,N,G,3114513.0,10068668.0,2014.0
147676,Theft,04,N,I,3116656.0,10099536.0,2014.0
147679,Theft,06,N,B,3083270.0,10091621.0,2014.0
147682,Theft,11,N,G,3116996.0,10071738.0,2014.0
147695,Agg Assault,11,C,F,3113876.0,10045121.0,2014.0
147700,Theft,04,N,F,3087478.0,10048145.0,2014.0
147704,Theft,03,N,A,3103800.0,10130609.0,2014.0
147707,Theft,01,C,A,3095521.0,10147121.0,2014.0
147711,Theft,05,N,I,3129997.0,10096983.0,2014.0
147714,Theft,01,N,E,3130052.0,10103286.0,2014.0
147717,Theft,11,N,A,3096026.0,10111598.0,2014.0
147720,Agg Assault,05,C,E,3123198.0,10109941.0,2014.0
147722,Theft,03,N,G,3114742.0,10070624.0,2014.0
147731,Theft,09,N,C,3125099.0,10065186.0,2014.0
147737,Theft,12,N,F,3094800.0,10037744.0,2014.0
147745,Theft,06,N,I,3128382.0,10083673.0,2014.0
147752,Theft,09,N,F,3105329.0,10041284.0,2014.0
147755,Theft,12,N,A,3100241.0,10134054.0,2014.0
147765,Theft,02,N,G,3114310.0,10070753.0,2014.0
147768,Theft,10,N,A,3130642.0,10128000.0,2014.0
147773,Theft,12,N,D,3107587.0,10064956.0,2014.0
147776,Theft,12,N,A,3129835.0,10125367.0,2014.0
147780,Theft,12,N,E,3130826.0,10104079.0,2014.0
147787,Theft,10,N,B,3124602.0,10084923.0,2014.0
147789,Theft,10,N,I,3128060.0,10097768.0,2014.0
147792,Theft,06,N,B,3115594.0,10107985.0,2014.0
147796,Theft,04,N,E,3130842.0,10108004.0,2014.0
147804,Theft,12,C,F,3084504.0,10039959.0,2014.0
147807,Auto Theft,03,N,D,3110061.0,10060964.0,2014.0
147816,Theft,04,N,E,3133381.0,10121395.0,2014.0
147820,Theft,03,N,B,3108311.0,10071240.0,2014.0
147824,Theft,11,N,H,3112390.0,10061296.0,2014.0
147827,Theft,06,N,C,3121087.0,10066853.0,2014.0
147830,Theft,10,N,B,3118184.0,10109155.0,2014.0
147849,Theft,01,N,A,3118289.0,10117675.0,2014.0
147859,Theft,11,C,I,3125613.0,10088384.0,2014.0
147863,Auto Theft,03,N,E,3132745.0,10107190.0,2014.0
147866,Theft,11,N,B,3127953.0,10083340.0,2014.0
147869,Agg Assault,10,C,E,3121526.0,10108096.0,2014.0
147874,Theft,03,N,E,3135874.0,10127480.0,2014.0
147877,Theft,11,N,D,3096853.0,10051103.0,2014.0
147885,Theft,08,N,A,3111523.0,10120657.0,2014.0
147888,Theft,04,N,I,3120551.0,10104703.0,2014.0
147891,Theft,05,C,A,3092524.0,10143916.0,2014.0
147897,Theft,02,N,G,3113984.0,10070176.0,2014.0
147900,Theft,04,N,B,3115919.0,10103383.0,2014.0
147903,Theft,07,N,H,3121162.0,10056382.0,2014.0
147906,Theft,12,N,I,3118858.0,10091865.0,2014.0
147909,Theft,12,C,A,3086561.0,10137995.0,2014.0
147912,Theft,01,N,F,3097039.0,10046737.0,2014.0
147915,Theft,11,N,D,3092675.0,10050815.0,2014.0
147919,Theft,10,C,D,3111061.0,10053193.0,2014.0
147921,Theft,08,C,H,3114576.0,10056442.0,2014.0
147931,Auto Theft,10,N,E,3123583.0,10100179.0,2014.0
147934,Theft,01,N,D,3104166.0,10061393.0,2014.0
147937,Theft,05,N,E,3123194.0,10111271.0,2014.0
147948,Theft,10,N,C,3122343.0,10065797.0,2014.0
147950,Theft,09,N,C,3131823.0,10075137.0,2014.0
147965,Theft,09,N,C,3122338.0,10070925.0,2014.0
147968,Theft,10,N,E,3138349.0,10094112.0,2014.0
147970,Theft,10,C,G,3115762.0,10070320.0,2014.0
147975,Theft,01,N,I,3122529.0,10093527.0,2014.0
147978,Agg Assault,05,C,I,3134101.0,10084787.0,2014.0
147981,Agg Assault,06,C,F,3105467.0,10041403.0,2014.0
147985,Theft,11,N,C,3136436.0,10073992.0,2014.0
147988,Theft,11,N,E,3125037.0,10116409.0,2014.0
147991,Theft,02,N,B,3108390.0,10075545.0,2014.0
148002,Theft,06,N,B,3113999.0,10076159.0,2014.0
148008,Theft,08,N,G,3115266.0,10070399.0,2014.0
148018,Theft,02,N,H,3127800.0,10056392.0,2014.0
148021,Theft,11,N,G,3116398.0,10065380.0,2014.0
148025,Theft,11,N,D,3084704.0,10053411.0,2014.0
148028,Robbery,09,N,G,3117101.0,10069986.0,2014.0
148033,Auto Theft,11,N,G,3112861.0,10070546.0,2014.0
148042,Theft,07,C,A,3124418.0,10123528.0,2014.0
148057,Theft,01,N,H,3125983.0,10057278.0,2014.0
148062,Theft,12,N,B,3108531.0,10108060.0,2014.0
148065,Theft,06,N,H,3116717.0,10052700.0,2014.0
148068,Theft,01,N,D,3067322.0,10062796.0,2014.0
148071,Theft,10,N,B,3113299.0,10112114.0,2014.0
148074,Agg Assault,11,C,A,3117293.0,10110324.0,2014.0
148079,Theft,05,C,D,3094135.0,10066586.0,2014.0
148082,Theft,02,N,E,3137595.0,10134828.0,2014.0
148089,Robbery,05,N,I,3125025.0,10095596.0,2014.0
148091,Theft,10,C,E,3129363.0,10101734.0,2014.0
148094,Theft,01,N,F,3103136.0,10041018.0,2014.0
148101,Theft,08,N,C,3128517.0,10073221.0,2014.0
148104,Theft,01,N,D,3099477.0,10059586.0,2014.0
148107,Theft,04,N,B,3110573.0,10072074.0,2014.0
148110,Theft,05,N,E,3127124.0,10101675.0,2014.0
148114,Theft,08,N,A,3124818.0,10118310.0,2014.0
148119,Theft,05,N,G,3115469.0,10070315.0,2014.0
148124,Theft,03,N,A,3110186.0,10122504.0,2014.0
148127,Theft,12,N,D,3072537.0,10058068.0,2014.0
148136,Agg Assault,11,C,C,3125521.0,10069527.0,2014.0
148139,Theft,04,N,I,3128790.0,10092240.0,2014.0
148141,Theft,11,N,A,3097734.0,10146399.0,2014.0
148149,Theft,10,N,G,3110931.0,10071190.0,2014.0
148156,Theft,01,N,B,3117571.0,10074025.0,2014.0
148161,Theft,08,N,B,3099472.0,10106007.0,2014.0
148163,Theft,04,N,I,3125120.0,10088797.0,2014.0
148172,Theft,02,N,A,3124705.0,10126059.0,2014.0
148176,Theft,07,N,A,3094143.0,10145100.0,2014.0
148180,Theft,04,N,I,3125468.0,10088596.0,2014.0
148183,Agg Assault,07,C,I,3121851.0,10094892.0,2014.0
148186,Theft,05,N,G,3113538.0,10069213.0,2014.0
148195,Theft,05,N,D,3098667.0,10059429.0,2014.0
148200,Theft,10,N,D,3089958.0,10049329.0,2014.0
148203,Theft,09,N,D,3109334.0,10062032.0,2014.0
148212,Theft,05,N,A,3107553.0,10132774.0,2014.0
148215,Auto Theft,06,N,G,3115747.0,10070360.0,2014.0
148220,Theft,04,N,A,3114678.0,10113357.0,2014.0
148223,Theft,03,N,H,3116326.0,10057704.0,2014.0
148228,Theft,10,N,G,3116476.0,10068988.0,2014.0
148231,Theft,11,N,E,3129379.0,10108475.0,2014.0
148241,Theft,03,N,E,3121708.0,10116393.0,2014.0
148245,Theft,07,N,D,3100424.0,10053208.0,2014.0
148248,Theft,02,N,D,3085207.0,10053239.0,2014.0
148252,Theft,08,N,I,3121835.0,10088311.0,2014.0
