,primary_type,timestamp,clearance_status,district,x_coordinate,y_coordinate,year
1915,Theft: Shoplifting,02,C,D,3094135.0,10066586.0,2014.0
1922,Theft: All Other Larceny,10,N,H,3114800.0,10058474.0,2014.0
1926,Theft: All Other Larceny,04,N,B,3123508.0,10083610.0,2014.0
1929,Theft: All Other Larceny,05,N,F,3103148.0,10042717.0,2014.0
1935,Theft: BOV,05,N,E,3128170.0,10102327.0,2014.0
1939,Theft: Shoplifting,08,C,D,3110719.0,10052849.0,2014.0
1946,Theft: Shoplifting,12,C,A,3092524.0,10143916.0,2014.0
1949,Theft: All Other Larceny,12,N,E,3127650.0,10106327.0,2014.0
1952,Aggravated Assault,07,C,F,3089699.0,10036663.0,2014.0
1955,Theft: All Other Larceny,06,N,H,3120354.0,10061338.0,2014.0
1958,Theft: BOV,01,N,E,3135988.0,10119746.0,2014.0
1965,Theft: BOV,04,N,D,3075902.0,10040886.0,2014.0
1969,Theft: All Other Larceny,09,N,B,3117100.0,10073351.0,2014.0
1972,Auto Theft,06,N,E,3124359.0,10105532.0,2014.0
1978,Theft: All Other Larceny,10,N,A,3092524.0,10143916.0,2014.0
1985,Theft: All Other Larceny,01,N,I,3125468.0,10088596.0,2014.0
1993,Auto Theft,02,C,D,3075977.0,10047534.0,2014.0
1995,Auto Theft,10,N,I,3120252.0,10090638.0,2014.0
1998,Theft: All Other Larceny,08,N,E,3140532.0,10116988.0,2014.0
2004,Theft: All Other Larceny,12,C,E,3134231.0,10124161.0,2014.0
2011,Theft: All Other Larceny,10,N,A,3107248.0,10118048.0,2014.0
2015,Aggravated Assault,02,C,D,3098685.0,10051047.0,2014.0
2019,Theft: All Other Larceny,02,N,A,3126742.0,10122494.0,2014.0
2023,Theft: All Other Larceny,09,N,B,3115913.0,10100486.0,2014.0
2026,Theft: All Other Larceny,06,N,H,3146645.0,10023343.0,2014.0
2030,Theft: BOV,05,N,G,3119277.0,10066201.0,2014.0
2035,Theft: All Other Larceny,02,C,I,3129997.0,10096983.0,2014.0
2037,Theft: All Other Larceny,10,C,D,3089372.0,10057773.0,2014.0
2040,Auto Theft,11,C,H,3154635.0,10037915.0,2014.0
2042,Theft: All Other Larceny,03,N,G,3115155.0,10070604.0,2014.0
2046,Theft: All Other Larceny,12,N,G,3115062.0,10070631.0,2014.0
2050,Theft: All Other Larceny,05,N,G,3114410.0,10071083.0,2014.0
2052,Theft: All Other Larceny,07,N,D,3072537.0,10058068.0,2014.0
2058,Theft: BOV,04,N,G,3119328.0,10068857.0,2014.0
2070,Aggravated Assault,06,N,B,3120633.0,10079220.0,2014.0
2077,Theft: BOV,10,N,I,3134807.0,10093981.0,2014.0
2080,Theft: from Building,05,N,E,3136798.0,10127339.0,2014.0
2099,Theft: BOV,06,C,C,3120589.0,10066703.0,2014.0
2107,Theft: All Other Larceny,11,N,I,3129997.0,10096983.0,2014.0
2110,Theft: BOV,05,N,E,3142437.0,10109971.0,2014.0
2112,Aggravated Assault,09,C,E,3139959.0,10093522.0,2014.0
2115,Theft: All Other Larceny,05,C,E,3129221.0,10111955.0,2014.0
2122,Theft: All Other Larceny,07,N,D,3077667.0,10047947.0,2014.0
2130,Theft: BOV,08,N,E,3121692.0,10105148.0,2014.0
2133,Theft: BOV,04,N,D,3096409.0,10061250.0,2014.0
2135,Theft: BOV,08,N,D,3111276.0,10050524.0,2014.0
2138,Theft: BOV,03,N,C,3145563.0,10093675.0,2014.0
2140,Theft: BOV,12,N,E,3135632.0,10117263.0,2014.0
2144,Theft: BOV,07,N,A,3099546.0,10108271.0,2014.0
2148,Theft: BOV,08,N,D,3107962.0,10062439.0,2014.0
2152,Theft: Coin Op Machine,04,N,B,3115811.0,10079368.0,2014.0
2155,Theft: All Other Larceny,05,N,H,3122189.0,10058144.0,2014.0
2158,Robbery,01,C,A,3112418.0,10119463.0,2014.0
2161,Theft: BOV,07,N,A,3112157.0,10116084.0,2014.0
2164,Theft: BOV,02,N,A,3111540.0,10125237.0,2014.0
2168,Theft: BOV,03,N,D,3099657.0,10067019.0,2014.0
2175,Theft: All Other Larceny,05,N,H,3122306.0,10058898.0,2014.0
2178,Theft: Coin Op Machine,06,N,A,3112258.0,10119156.0,2014.0
2187,Theft: BOV,07,N,E,3138589.0,10094921.0,2014.0
2191,Theft: BOV,12,N,B,3114177.0,10082461.0,2014.0
2202,Theft: BOV,06,N,E,3131550.0,10102399.0,2014.0
2205,Auto Theft,11,N,G,3117855.0,10065994.0,2014.0
2213,Theft: BOV,01,N,D,3100867.0,10061268.0,2014.0
2216,Theft: BOV,01,N,A,3112050.0,10124182.0,2014.0
2221,Theft: All Other Larceny,12,N,F,3088135.0,10028195.0,2014.0
2229,Theft: All Other Larceny,08,N,D,3104950.0,10069210.0,2014.0
2237,Theft: Shoplifting,07,N,E,3120397.0,10108361.0,2014.0
2240,Theft: Shoplifting,07,C,D,3110845.0,10059841.0,2014.0
2247,Theft: Coin Op Machine,06,N,A,3092524.0,10143916.0,2014.0
2250,Theft: BOV,06,N,E,3144155.0,10115386.0,2014.0
2256,Theft: BOV,11,N,D,3109898.0,10068877.0,2014.0
2258,Theft: All Other Larceny,10,C,F,3094531.0,10010777.0,2014.0
2264,Theft: All Other Larceny,07,N,F,3104621.0,10047573.0,2014.0
2270,Theft: Shoplifting,10,C,H,3120959.0,10059177.0,2014.0
2275,Theft: All Other Larceny,12,N,I,3129860.0,10095635.0,2014.0
2277,Theft: All Other Larceny,08,N,E,3128088.0,10099148.0,2014.0
2281,Theft: All Other Larceny,01,N,E,3127673.0,10112895.0,2014.0
2290,Theft: BOV,05,N,I,3116688.0,10094648.0,2014.0
2299,Theft: All Other Larceny,03,N,I,3129874.0,10089955.0,2014.0
2302,Theft: BOV,03,N,D,3102918.0,10054406.0,2014.0
2310,Theft: BOV,11,N,C,3136582.0,10075176.0,2014.0
2313,Theft: All Other Larceny,08,N,H,3123896.0,10059508.0,2014.0
2315,Theft: BOV,10,N,I,3132653.0,10090806.0,2014.0
2318,Theft: BOV,12,N,E,3134231.0,10124161.0,2014.0
2321,Theft: BOV,10,N,A,3079510.0,10123073.0,2014.0
2324,Theft: All Other Larceny,07,N,I,3125664.0,10094886.0,2014.0
2328,Theft: All Other Larceny,05,N,E,3125662.0,10107056.0,2014.0
2330,Theft: BOV,01,N,E,3137673.0,10137161.0,2014.0
2336,Theft: All Other Larceny,10,N,C,3122427.0,10065040.0,2014.0
2340,Theft: BOV,12,N,I,3128919.0,10095149.0,2014.0
2348,Theft: BOV,10,N,A,3129179.0,10123478.0,2014.0
2351,Auto Theft,03,N,E,3129738.0,10107910.0,2014.0
2354,Theft: BOV,04,C,I,3115593.0,10098712.0,2014.0
2374,Auto Theft,02,N,E,3126615.0,10098681.0,2014.0
2378,Theft: All Other Larceny,07,N,F,3103172.0,10033347.0,2014.0
2382,Theft: All Other Larceny,08,N,F,3113337.0,10050572.0,2014.0
2391,Theft: All Other Larceny,01,N,C,3125438.0,10069781.0,2014.0
2399,Aggravated Assault,04,N,F,3106107.0,10039972.0,2014.0
2403,Theft: All Other Larceny,04,C,I,3129997.0,10096983.0,2014.0
2409,Theft: All Other Larceny,01,N,C,3118873.0,10073290.0,2014.0
2417,Theft: All Other Larceny,11,N,B,3116749.0,10109147.0,2014.0
2421,Theft: All Other Larceny,03,N,D,3087290.0,10051111.0,2014.0
2424,Theft: All Other Larceny,10,N,G,3115952.0,10070759.0,2014.0
2429,Theft: All Other Larceny,12,N,G,3116745.0,10067915.0,2014.0
2435,Theft: BOV,11,N,H,3133490.0,10060769.0,2014.0
2439,Theft: All Other Larceny,01,N,B,3116353.0,10083120.0,2014.0
2444,Auto Theft,07,N,E,3128696.0,10099669.0,2014.0
2449,Theft: All Other Larceny,02,N,C,3132804.0,10068091.0,2014.0
2452,Theft: All Other Larceny,08,N,B,3115811.0,10082616.0,2014.0
2456,Auto Theft,11,C,D,3091905.0,10048097.0,2014.0
2460,Theft: Auto Parts,09,N,F,3107922.0,10043296.0,2014.0
2463,Theft: All Other Larceny,12,N,D,3108271.0,10059237.0,2014.0
2469,Theft: All Other Larceny,06,N,H,3122230.0,10059265.0,2014.0
2473,Theft: Shoplifting,06,C,D,3094135.0,10066586.0,2014.0
2476,Theft: BOV,12,N,C,3134407.0,10074324.0,2014.0
2480,Aggravated Assault,01,C,C,3143028.0,10083917.0,2014.0
2483,Theft: All Other Larceny,07,N,I,3135768.0,10088038.0,2014.0
2498,Theft: All Other Larceny,07,N,F,3097212.0,10045543.0,2014.0
2506,Theft: All Other Larceny,09,C,F,3105494.0,10046033.0,2014.0
2515,Theft: BOV,09,N,E,3136998.0,10117852.0,2014.0
2518,Theft: All Other Larceny,05,N,A,3113413.0,10115427.0,2014.0
2521,Aggravated Assault,01,C,F,3086464.0,10047254.0,2014.0
2523,Theft: Shoplifting,08,C,F,3099459.0,10032098.0,2014.0
2526,Theft: BOV,06,N,E,3130795.0,10098951.0,2014.0
2530,Theft: All Other Larceny,08,N,G,3116652.0,10072004.0,2014.0
2534,Theft: All Other Larceny,12,C,D,3094135.0,10066586.0,2014.0
2539,Robbery,05,C,H,3117389.0,10057471.0,2014.0
2543,Theft: BOV,02,N,D,3107556.0,10052712.0,2014.0
2557,Theft: All Other Larceny,07,N,G,3114394.0,10071339.0,2014.0
2560,Theft: Shoplifting,12,C,A,3092524.0,10143916.0,2014.0
2567,Theft: All Other Larceny,10,N,D,3109875.0,10065815.0,2014.0
2570,Theft: All Other Larceny,03,N,G,3115830.0,10070051.0,2014.0
2572,Theft: BOV,07,N,E,3128679.0,10099279.0,2014.0
2575,Theft: All Other Larceny,05,C,I,3129298.0,10091594.0,2014.0
2578,Theft: All Other Larceny,06,N,B,3113325.0,10082900.0,2014.0
2581,Aggravated Assault,12,N,G,3117059.0,10069213.0,2014.0
2584,Theft: Shoplifting,09,N,B,3121345.0,10082705.0,2014.0
2587,Robbery,04,N,B,3111990.0,10100441.0,2014.0
2589,Theft: All Other Larceny,09,N,I,3125468.0,10088596.0,2014.0
2592,Theft: Shoplifting,10,N,D,3112213.0,10064115.0,2014.0
2596,Theft: All Other Larceny,07,N,D,3078509.0,10054617.0,2014.0
2601,Theft: All Other Larceny,11,C,D,3110518.0,10052730.0,2014.0
2604,Theft: Shoplifting,01,C,A,3092524.0,10143916.0,2014.0
2607,Theft: Shoplifting,10,C,E,3134231.0,10124161.0,2014.0
2611,Theft: BOV,10,N,F,3084807.0,10035389.0,2014.0
2613,Theft: All Other Larceny,09,N,A,3086890.0,10138499.0,2014.0
2618,Theft: Auto Parts,02,N,I,3123011.0,10093254.0,2014.0
2621,Theft: All Other Larceny,12,N,B,3118170.0,10085205.0,2014.0
2627,Theft: BOV,06,N,F,3086930.0,10036685.0,2014.0
2630,Theft: All Other Larceny,11,N,E,3122356.0,10108459.0,2014.0
2633,Theft: All Other Larceny,06,N,D,3111494.0,10059066.0,2014.0
2637,Aggravated Assault,09,N,D,3078749.0,10058317.0,2014.0
2640,Theft: Shoplifting,09,C,G,3115992.0,10070366.0,2014.0
2643,Theft: All Other Larceny,02,N,F,3110785.0,10047817.0,2014.0
2660,Theft: Shoplifting,11,C,D,3110719.0,10052849.0,2014.0
2666,Auto Theft,04,N,D,3099436.0,10057994.0,2014.0
2669,Theft: BOV,10,N,D,3103672.0,10058133.0,2014.0
2674,Theft: All Other Larceny,02,N,B,3110647.0,10075318.0,2014.0
2678,Theft: BOV,06,N,H,3114830.0,10054201.0,2014.0
2680,Aggravated Assault,12,C,B,3113078.0,10095317.0,2014.0
2684,Theft: Shoplifting,06,C,A,3118943.0,10120314.0,2014.0
2687,Theft: Shoplifting,01,C,D,3110518.0,10052730.0,2014.0
2691,Theft: All Other Larceny,02,N,B,3108154.0,10111115.0,2014.0
2696,Theft: All Other Larceny,02,N,F,3083347.0,10040771.0,2014.0
2709,Theft: Shoplifting,09,N,D,3087715.0,10057747.0,2014.0
2714,Robbery,02,C,H,3117992.0,10057275.0,2014.0
2718,Theft: BOV,03,N,F,3108051.0,10040366.0,2014.0
2729,Theft: BOV,04,N,F,3110060.0,10038893.0,2014.0
2732,Theft: BOV,08,N,H,3113907.0,10059041.0,2014.0
2739,Theft: All Other Larceny,11,N,F,3101953.0,10027926.0,2014.0
2742,Theft: All Other Larceny,10,C,I,3124701.0,10092754.0,2014.0
2744,Theft: All Other Larceny,03,C,F,3101080.0,10033049.0,2014.0
2747,Theft: All Other Larceny,10,N,C,3124622.0,10067933.0,2014.0
2750,Theft: BOV,09,N,E,3137595.0,10134828.0,2014.0
2753,Auto Theft,09,N,A,3126988.0,10131668.0,2014.0
2756,Theft: BOV,10,N,F,3115339.0,10051669.0,2014.0
2761,Theft: BOV,10,C,E,3142633.0,10118151.0,2014.0
2765,Theft: Shoplifting,10,C,D,3098835.0,10057306.0,2014.0
2768,Theft: All Other Larceny,08,N,A,3100937.0,10135889.0,2014.0
2772,Theft: Shoplifting,05,C,H,3120959.0,10059177.0,2014.0
2775,Theft: Shoplifting,06,C,I,3129997.0,10096983.0,2014.0
2778,Theft: All Other Larceny,04,C,I,3115433.0,10095247.0,2014.0
2780,Theft: BOV,05,N,I,3125696.0,10093658.0,2014.0
2786,Theft: Shoplifting,10,N,F,3084287.0,10037784.0,2014.0
2789,Theft: BOV,08,N,F,3117981.0,10042547.0,2014.0
2793,Theft: Pocket Picking,06,N,B,3116171.0,10100961.0,2014.0
2798,Theft: All Other Larceny,04,N,B,3110739.0,10072031.0,2014.0
2802,Theft: All Other Larceny,09,N,D,3097420.0,10056889.0,2014.0
2805,Theft: All Other Larceny,09,N,B,3113517.0,10076114.0,2014.0
2811,Theft: BOV,12,N,D,3104863.0,10063155.0,2014.0
2824,Theft: All Other Larceny,10,N,D,3095237.0,10053645.0,2014.0
2828,Theft: All Other Larceny,08,N,C,3139491.0,10080787.0,2014.0
2831,Theft: All Other Larceny,01,N,G,3113421.0,10070177.0,2014.0
2836,Theft: Shoplifting,07,N,B,3110260.0,10071528.0,2014.0
2840,Theft: BOV,01,N,D,3078071.0,10038247.0,2014.0
2843,Theft: BOV,08,N,B,3113278.0,10108646.0,2014.0
2846,Aggravated Assault,02,N,D,3104905.0,10048420.0,2014.0
2848,Theft: All Other Larceny,04,N,H,3114042.0,10055537.0,2014.0
2852,Theft: All Other Larceny,03,N,G,3114937.0,10069201.0,2014.0
2856,Theft: All Other Larceny,12,N,F,3114615.0,10049328.0,2014.0
2859,Theft: BOV,08,N,E,3138142.0,10118097.0,2014.0
2867,Theft: All Other Larceny,10,N,D,3102646.0,10052477.0,2014.0
2872,Theft: BOV,10,N,E,3124890.0,10106739.0,2014.0
2887,Theft: Shoplifting,10,C,B,3124602.0,10084923.0,2014.0
2890,Theft: All Other Larceny,07,N,E,3125176.0,10109097.0,2014.0
2898,Auto Theft,04,C,F,3108421.0,10043651.0,2014.0
2904,Theft: BOV,04,N,E,3123589.0,10103739.0,2014.0
2907,Theft: All Other Larceny,09,N,H,3122306.0,10058898.0,2014.0
2911,Auto Theft,08,C,AP,3138768.0,10047351.0,2014.0
2913,Theft: All Other Larceny,09,N,F,3102586.0,10034201.0,2014.0
2917,Theft: Shoplifting,04,C,A,3097077.0,10139722.0,2014.0
2919,Robbery,06,N,I,3125134.0,10088553.0,2014.0
2922,Theft: Auto Parts,03,N,B,3105091.0,10084539.0,2014.0
2926,Auto Theft,10,N,B,3114795.0,10103331.0,2014.0
2933,Theft: BOV,07,N,D,3101963.0,10060358.0,2014.0
2936,Theft: Shoplifting,01,N,A,3112956.0,10114736.0,2014.0
2940,Theft: BOV,06,N,F,3097906.0,10034093.0,2014.0
2943,Theft: BOV,11,N,A,3118066.0,10126250.0,2014.0
2946,Theft: BOV,02,N,E,3125171.0,10102580.0,2014.0
2958,Theft: All Other Larceny,12,N,E,3126030.0,10101281.0,2014.0
2961,Theft: BOV,07,N,E,3131509.0,10101848.0,2014.0
2980,Theft: BOV,08,N,G,3117911.0,10069380.0,2014.0
2983,Theft: BOV,06,N,A,3117445.0,10126237.0,2014.0
2990,Theft: All Other Larceny,03,N,A,3097392.0,10139176.0,2014.0
2993,Theft: All Other Larceny,11,N,F,3101046.0,10024464.0,2014.0
3000,Auto Theft,09,N,H,3113482.0,10063721.0,2014.0
3013,Theft: Coin Op Machine,01,N,E,3136476.0,10125385.0,2014.0
3018,Theft: BOV,03,N,A,3114019.0,10121552.0,2014.0
3030,Theft: All Other Larceny,03,N,E,3126909.0,10109014.0,2014.0
3035,Theft: All Other Larceny,03,N,G,3117280.0,10069774.0,2014.0
3042,Theft: All Other Larceny,05,N,D,3095819.0,10056737.0,2014.0
3045,Aggravated Assault,06,N,C,3123055.0,10068824.0,2014.0
3055,Theft: All Other Larceny,06,C,C,3147819.0,10074106.0,2014.0
3059,Theft: BOV,05,N,F,3098707.0,10048662.0,2014.0
3062,Theft: Auto Parts,09,N,C,3129044.0,10070574.0,2014.0
3069,Theft: All Other Larceny,05,N,A,3095852.0,10139534.0,2014.0
3073,Theft: BOV,01,N,H,3115593.0,10064494.0,2014.0
3077,Theft: BOV,05,N,G,3115463.0,10066390.0,2014.0
3084,Theft: BOV,07,N,E,3123664.0,10112521.0,2014.0
3087,Theft: All Other Larceny,08,N,E,3128062.0,10122630.0,2014.0
3098,Theft: Shoplifting,10,C,E,3134750.0,10123486.0,2014.0
3103,Theft: BOV,11,N,I,3124537.0,10095760.0,2014.0
3108,Theft: All Other Larceny,08,N,D,3102309.0,10053325.0,2014.0
3120,Theft: All Other Larceny,05,N,F,3096923.0,10046124.0,2014.0
3128,Theft: BOV,10,N,B,3100619.0,10103982.0,2014.0
3137,Theft: All Other Larceny,12,N,F,3101230.0,10025367.0,2014.0
3141,Theft: All Other Larceny,04,N,B,3116913.0,10080204.0,2014.0
3143,Theft: BOV,07,N,D,3110779.0,10050014.0,2014.0
3146,Theft: All Other Larceny,06,N,H,3128637.0,10056360.0,2014.0
3153,Theft: BOV,09,N,B,3110196.0,10071271.0,2014.0
3163,Theft: All Other Larceny,12,N,F,3111190.0,10049229.0,2014.0
3166,Theft: BOV,10,N,D,3069854.0,10042832.0,2014.0
3168,Theft: All Other Larceny,05,N,C,3132640.0,10066745.0,2014.0
3174,Theft: All Other Larceny,09,N,B,3109492.0,10102494.0,2014.0
3177,Theft: All Other Larceny,06,C,C,3126352.0,10073700.0,2014.0
3182,Auto Theft,02,N,I,3121829.0,10103489.0,2014.0
3185,Theft: Shoplifting,05,N,I,3125062.0,10088496.0,2014.0
3196,Theft: All Other Larceny,07,C,I,3129997.0,10096983.0,2014.0
3199,Theft: All Other Larceny,10,N,B,3119978.0,10078689.0,2014.0
3202,Theft: from Building,11,N,G,3115657.0,10069693.0,2014.0
3205,Theft: BOV,09,N,C,3145589.0,10083719.0,2014.0
3213,Theft: BOV,04,N,I,3127150.0,10095240.0,2014.0
3217,Theft: BOV,12,N,I,3125769.0,10092443.0,2014.0
3231,Theft: All Other Larceny,12,C,H,3136589.0,10054623.0,2014.0
3233,Auto Theft,10,C,G,3113625.0,10070295.0,2014.0
3235,Theft: BOV,05,N,E,3134542.0,10120722.0,2014.0
3243,Theft: BOV,08,N,D,3088419.0,10063397.0,2014.0
3250,Theft: BOV,05,N,E,3130910.0,10124643.0,2014.0
3253,Theft: BOV,10,N,H,3120354.0,10061338.0,2014.0
3256,Theft: Shoplifting,07,N,H,3120615.0,10058135.0,2014.0
3259,Theft: Shoplifting,07,C,B,3114296.0,10094831.0,2014.0
3262,Theft: BOV,11,N,A,3095702.0,10144170.0,2014.0
3266,Theft: All Other Larceny,05,N,G,3115292.0,10070580.0,2014.0
3277,Theft: Coin Op Machine,11,N,C,3130094.0,10065563.0,2014.0
3279,Theft: BOV,07,N,E,3129827.0,10102152.0,2014.0
3282,Aggravated Assault,07,C,I,3133891.0,10085198.0,2014.0
3297,Aggravated Assault,03,N,I,3129079.0,10092100.0,2014.0
3301,Theft: All Other Larceny,08,N,E,3121526.0,10108096.0,2014.0
3304,Theft: All Other Larceny,04,N,I,3128830.0,10092959.0,2014.0
3307,Theft: BOV,05,N,H,3122711.0,10061235.0,2014.0
3313,Theft: Shoplifting,09,C,A,3095521.0,10147121.0,2014.0
3316,Theft: Shoplifting,02,N,E,3131208.0,10103301.0,2014.0
3320,Theft: All Other Larceny,12,N,B,3062363.0,10093716.0,2014.0
3323,Theft: All Other Larceny,08,N,B,3117019.0,10086125.0,2014.0
3325,Theft: All Other Larceny,05,N,C,3117870.0,10072348.0,2014.0
3328,Aggravated Assault,10,N,I,3117321.0,10102869.0,2014.0
3332,Theft: Shoplifting,02,C,A,3092524.0,10143916.0,2014.0
3335,Theft: BOV,02,N,D,3087823.0,10051622.0,2014.0
3338,Theft: All Other Larceny,05,N,C,3124619.0,10065261.0,2014.0
3340,Robbery,11,N,F,3106560.0,10042356.0,2014.0
3342,Theft: BOV,10,N,A,3094143.0,10145100.0,2014.0
3345,Theft: BOV,10,N,A,3093016.0,10142715.0,2014.0
3348,Theft: Shoplifting,02,N,F,3100423.0,10033116.0,2014.0
3353,Theft: All Other Larceny,04,C,A,3108015.0,10128898.0,2014.0
3362,Theft: All Other Larceny,11,C,D,3094135.0,10066586.0,2014.0
3365,Theft: All Other Larceny,11,N,C,3124156.0,10065870.0,2014.0
3369,Theft: All Other Larceny,08,N,B,3114758.0,10091858.0,2014.0
3372,Theft: All Other Larceny,01,C,A,3104771.0,10151894.0,2014.0
3375,Theft: All Other Larceny,06,N,B,3120003.0,10085209.0,2014.0
3377,Theft: Pocket Picking,10,N,G,3112631.0,10071627.0,2014.0
3382,Theft: BOV,03,C,H,3126369.0,10055885.0,2014.0
3386,Theft: All Other Larceny,08,N,H,3122230.0,10059265.0,2014.0
3389,Theft: All Other Larceny,07,C,C,3139419.0,10080028.0,2014.0
3401,Theft: Shoplifting,01,N,C,3125099.0,10065186.0,2014.0
3403,Theft: All Other Larceny,12,N,F,3107209.0,10042780.0,2014.0
3409,Theft: All Other Larceny,05,N,E,3126440.0,10119854.0,2014.0
3412,Theft: All Other Larceny,02,N,B,3113909.0,10079127.0,2014.0
3416,Theft: Shoplifting,05,N,D,3089187.0,10057161.0,2014.0
3419,Auto Theft,07,C,I,3127373.0,10084392.0,2014.0
3422,Theft: All Other Larceny,01,N,I,3121678.0,10096228.0,2014.0
3426,Theft: All Other Larceny,02,N,B,3101250.0,10105467.0,2014.0
3431,Theft: All Other Larceny,07,N,A,3118657.0,10109997.0,2014.0
3437,Theft: BOV,05,N,G,3119235.0,10068370.0,2014.0
3441,Aggravated Assault,06,C,C,3130797.0,10074308.0,2014.0
3444,Theft: All Other Larceny,05,N,C,3141970.0,10085915.0,2014.0
3446,Theft: All Other Larceny,04,N,C,3117735.0,10071834.0,2014.0
3459,Theft: All Other Larceny,09,N,A,3108015.0,10128898.0,2014.0
3463,Theft: BOV,10,N,D,3108378.0,10069496.0,2014.0
3469,Aggravated Assault,05,N,E,3129698.0,10104632.0,2014.0
3473,Robbery,12,N,F,3088605.0,10035571.0,2014.0
3478,Theft: BOV,04,C,E,3142681.0,10119458.0,2014.0
3484,Theft: BOV,01,N,F,3089488.0,10032651.0,2014.0
3487,Aggravated Assault,11,C,E,3127447.0,10098323.0,2014.0
3491,Theft: All Other Larceny,11,N,C,3123444.0,10074091.0,2014.0
3494,Theft: Shoplifting,10,C,B,3121345.0,10082705.0,2014.0
3500,Theft: Shoplifting,09,C,H,3120959.0,10059177.0,2014.0
3503,Theft: BOV,02,N,E,3123712.0,10109713.0,2014.0
3506,Theft: Shoplifting,09,N,B,3127953.0,10083340.0,2014.0
3520,Theft: BOV,01,N,B,3116459.0,10101744.0,2014.0
3528,Theft: All Other Larceny,07,N,C,3121943.0,10066811.0,2014.0
3531,Theft: BOV,10,N,C,3146856.0,10087590.0,2014.0
3541,Theft: BOV,12,N,I,3126350.0,10088845.0,2014.0
3544,Theft: All Other Larceny,11,N,I,3124332.0,10093155.0,2014.0
3550,Theft: BOV,11,N,F,3111632.0,10050167.0,2014.0
3553,Theft: All Other Larceny,12,N,D,3107726.0,10065373.0,2014.0
3556,Theft: All Other Larceny,04,N,D,3103132.0,10049718.0,2014.0
3561,Theft: BOV,07,N,I,3133520.0,10085221.0,2014.0
3565,Theft: BOV,10,N,G,3116415.0,10070250.0,2014.0
3569,Theft: All Other Larceny,06,N,G,3116006.0,10070898.0,2014.0
3578,Theft: All Other Larceny,09,N,A,3094955.0,10140187.0,2014.0
3582,Theft: All Other Larceny,02,N,H,3122296.0,10061643.0,2014.0
3591,Robbery,07,C,E,3125992.0,10115844.0,2014.0
3594,Theft: All Other Larceny,07,N,B,3114440.0,10084087.0,2014.0
3598,Theft: BOV,02,N,D,3078329.0,10038709.0,2014.0
3601,Theft: BOV,05,N,I,3131056.0,10095029.0,2014.0
3605,Theft: All Other Larceny,06,N,F,3104015.0,10045143.0,2014.0
3610,Theft: All Other Larceny,02,N,I,3135971.0,10086702.0,2014.0
3613,Theft: All Other Larceny,01,N,B,3114414.0,10080742.0,2014.0
3617,Theft: Auto Parts,05,N,H,3121692.0,10055203.0,2014.0
3620,Theft: All Other Larceny,10,N,E,3128495.0,10107901.0,2014.0
3632,Theft: BOV,09,N,B,3109776.0,10100172.0,2014.0
3635,Theft: Shoplifting,01,C,E,3127650.0,10106327.0,2014.0
3642,Theft: All Other Larceny,01,N,F,3116165.0,10048034.0,2014.0
3648,Theft: All Other Larceny,03,N,G,3118218.0,10069512.0,2014.0
3651,Theft: BOV,06,N,E,3133370.0,10124409.0,2014.0
3656,Theft: All Other Larceny,03,N,F,3107778.0,10042709.0,2014.0
3660,Theft: Shoplifting,08,C,I,3124815.0,10086285.0,2014.0
3668,Theft: BOV,04,N,A,3113109.0,10119255.0,2014.0
3671,Theft: All Other Larceny,06,N,D,3112293.0,10064375.0,2014.0
3674,Theft: BOV,12,N,C,3121942.0,10068264.0,2014.0
3678,Theft: All Other Larceny,03,N,A,3115609.0,10115182.0,2014.0
3682,Theft: All Other Larceny,07,N,I,3125735.0,10086793.0,2014.0
3690,Theft: BOV,02,N,F,3092759.0,10037449.0,2014.0
3692,Theft: All Other Larceny,01,N,F,3101080.0,10033049.0,2014.0
3695,Theft: All Other Larceny,12,N,B,3116913.0,10080204.0,2014.0
3698,Theft: All Other Larceny,10,N,B,3109816.0,10071196.0,2014.0
3701,Theft: All Other Larceny,02,N,F,3117109.0,10030178.0,2014.0
3706,Theft: BOV,06,N,A,3109013.0,10159096.0,2014.0
3712,Theft: BOV,07,N,I,3128651.0,10087258.0,2014.0
3715,Theft: BOV,10,N,A,3114868.0,10118997.0,2014.0
3718,Theft: BOV,01,N,E,3135554.0,10128075.0,2014.0
3722,Theft: All Other Larceny,09,N,F,3090896.0,10048213.0,2014.0
3728,Theft: BOV,09,N,I,3133953.0,10087262.0,2014.0
3733,Theft: BOV,06,N,F,3100232.0,10045069.0,2014.0
3738,Theft: BOV,05,N,B,3096565.0,10100130.0,2014.0
3741,Theft: All Other Larceny,07,N,H,3156031.0,10037381.0,2014.0
3748,Theft: All Other Larceny,08,N,B,3112951.0,10077269.0,2014.0
3752,Theft: All Other Larceny,02,N,B,3117571.0,10074025.0,2014.0
3754,Auto Theft,12,N,F,3106737.0,10041724.0,2014.0
3757,Theft: All Other Larceny,05,N,F,3097267.0,10037830.0,2014.0
3760,Theft: Shoplifting,06,C,G,3110741.0,10071581.0,2014.0
