,primary_type,timestamp,clearance_status,district,x_coordinate,y_coordinate,year
36220,Auto Theft,-De,N,F,3118101.0,10041881.0,2015.0
36222,Agg Assault,-De,C,C,3129101.0,10070067.0,2015.0
36223,Agg Assault,-De,N,E,3129982.0,10108209.0,2015.0
36224,Agg Assault,-De,N,H,3115416.0,10051904.0,2015.0
36225,Agg Assault,-De,C,C,3137135.0,10085248.0,2015.0
36226,Theft,-De,N,F,3117322.0,10030482.0,2015.0
36227,Theft,-De,N,C,3134491.0,10080448.0,2015.0
36228,Theft,-De,C,I,3129878.0,10087702.0,2015.0
36229,Theft,-De,C,E,3134231.0,10124161.0,2015.0
36230,Theft,-De,N,E,3126924.0,10103871.0,2015.0
36231,Theft,-De,C,A,3121578.0,10122249.0,2015.0
36232,Theft,-De,C,F,3100423.0,10033116.0,2015.0
36233,Theft,-De,N,D,3098607.0,10057647.0,2015.0
36234,Theft,-De,C,I,3129997.0,10096983.0,2015.0
36235,Theft,-De,N,E,3134913.0,10123877.0,2015.0
36236,Theft,-De,C,I,3125467.0,10088596.0,2015.0
36237,Theft,-De,N,B,3115106.0,10082914.0,2015.0
36238,Theft,-De,N,D,3089372.0,10057773.0,2015.0
36240,Theft,-De,N,I,3123004.0,10090689.0,2015.0
36241,Theft,-De,N,E,3138830.0,10118548.0,2015.0
36242,Theft,-De,N,D,3098749.0,10050854.0,2015.0
36243,Theft,-De,N,H,3119263.0,10058273.0,2015.0
36244,Theft,-De,N,I,3125562.0,10089256.0,2015.0
36245,Theft,-De,N,E,3129715.0,10109205.0,2015.0
36246,Theft,-De,N,G,3115563.0,10070787.0,2015.0
36247,Theft,-De,N,D,3094348.0,10057491.0,2015.0
36248,Theft,-De,N,D,3110805.0,10064758.0,2015.0
36249,Theft,-De,N,I,3122119.0,10103266.0,2015.0
36250,Theft,-De,N,E,3129715.0,10109205.0,2015.0
36251,Theft,-De,N,E,3138830.0,10118548.0,2015.0
36253,Theft,-De,N,E,3124095.0,10110196.0,2015.0
36254,Theft,-De,N,I,3127375.0,10095113.0,2015.0
36255,Theft,-De,N,E,3143362.0,10120818.0,2015.0
36256,Theft,-De,N,E,3143195.0,10119411.0,2015.0
36260,Theft,-De,N,B,3120434.0,10079773.0,2015.0
36261,Theft,-De,N,D,3097420.0,10056889.0,2015.0
36263,Theft,-De,N,D,3069800.0,10045817.0,2015.0
36264,Theft,-De,N,B,3116129.0,10103898.0,2015.0
36265,Theft,-De,N,H,3113907.0,10059041.0,2015.0
36266,Theft,-De,N,G,3110547.0,10070439.0,2015.0
36267,Theft,-De,N,C,3154912.0,10106556.0,2015.0
36268,Theft,-De,N,F,3087749.0,10037412.0,2015.0
36269,Theft,-De,N,A,3111372.0,10133741.0,2015.0
36270,Theft,-De,N,F,3097156.0,10023899.0,2015.0
36271,Theft,-De,N,D,3091805.0,10050102.0,2015.0
36272,Theft,-De,N,F,3111666.0,10050395.0,2015.0
36273,Theft,-De,N,F,3100749.0,10048572.0,2015.0
36274,Theft,-De,N,B,3127953.0,10083340.0,2015.0
36275,Theft,-De,N,D,3093353.0,10049846.0,2015.0
36276,Theft,-De,N,F,3103544.0,10043720.0,2015.0
36277,Theft,-De,N,F,3115817.0,10028917.0,2015.0
36278,Theft,-De,N,I,3135272.0,10086183.0,2015.0
36279,Theft,-De,N,H,3124950.0,10050880.0,2015.0
36281,Theft,-De,N,A,3081508.0,10127990.0,2015.0
36282,Theft,-De,N,H,3112738.0,10059360.0,2015.0
36283,Theft,-De,N,F,3099459.0,10032098.0,2015.0
36284,Theft,-De,N,B,3111040.0,10105937.0,2015.0
36285,Theft,-De,N,B,3114551.0,10092410.0,2015.0
36286,Theft,-De,N,A,3107333.0,10131208.0,2015.0
36287,Theft,-De,N,G,3114633.0,10070116.0,2015.0
36288,Theft,-De,N,H,3120442.0,10059515.0,2015.0
36289,Theft,-De,N,B,3118815.0,10079102.0,2015.0
36290,Theft,-De,N,G,3115266.0,10070399.0,2015.0
36291,Theft,-De,N,B,3119190.0,10079092.0,2015.0
36292,Theft,-De,N,D,3084129.0,10053081.0,2015.0
36294,Theft,-De,N,C,3120422.0,10066866.0,2015.0
36295,Theft,-De,N,D,3106394.0,10070460.0,2015.0
36296,Theft,-De,N,D,3094135.0,10066586.0,2015.0
36297,Theft,-De,N,E,3133220.0,10096591.0,2015.0
36298,Theft,-De,N,A,3101049.0,10148343.0,2015.0
36299,Theft,-De,N,C,3137135.0,10085248.0,2015.0
36301,Theft,-De,N,B,3113834.0,10075947.0,2015.0
36302,Theft,-De,N,E,3135874.0,10127480.0,2015.0
36303,Theft,-De,N,I,3124396.0,10090821.0,2015.0
36304,Theft,-De,N,G,3114265.0,10070337.0,2015.0
36306,Theft,-De,N,H,3127623.0,10054174.0,2015.0
36307,Theft,-De,N,B,3120434.0,10079773.0,2015.0
36308,Theft,-De,N,A,3096967.0,10143063.0,2015.0
36309,Theft,-De,N,D,3110845.0,10059841.0,2015.0
36310,Theft,-De,N,B,3114056.0,10092436.0,2015.0
36311,Theft,-De,N,D,3114287.0,10056702.0,2015.0
36312,Theft,-De,N,B,3090447.0,10095449.0,2015.0
36313,Theft,-De,N,G,3115259.0,10070590.0,2015.0
36314,Theft,-De,N,D,3094135.0,10066586.0,2015.0
36315,Theft,-De,N,B,3114387.0,10077129.0,2015.0
36316,Theft,-De,N,B,3107571.0,10106624.0,2015.0
36317,Theft,-De,N,B,3125013.0,10082433.0,2015.0
36318,Theft,-De,N,E,3125427.0,10103719.0,2015.0
36320,Theft,-De,N,A,3118246.0,10119454.0,2015.0
36321,Theft,-De,N,I,3125095.0,10087249.0,2015.0
36322,Robbery,-De,N,F,3098265.0,10045304.0,2015.0
36323,Robbery,-De,C,B,3121345.0,10082705.0,2015.0
36324,Burglary,-De,N,I,3130655.0,10088922.0,2015.0
36325,Burglary,-De,N,I,3122178.0,10099882.0,2015.0
36326,Burglary,-De,C,I,3124751.0,10088183.0,2015.0
36327,Burglary,-De,N,C,3139633.0,10084978.0,2015.0
36328,Burglary,-De,N,H,3112714.0,10060509.0,2015.0
36329,Burglary,-De,C,E,3140834.0,10115761.0,2015.0
36330,Burglary,-De,N,C,3126752.0,10074727.0,2015.0
36331,Burglary,-De,N,H,3123896.0,10059508.0,2015.0
36332,Burglary,-De,N,H,3112608.0,10064660.0,2015.0
36333,Burglary,-De,N,H,3122306.0,10058898.0,2015.0
36334,Burglary,-De,N,E,3133411.0,10097853.0,2015.0
36335,Burglary,-De,N,I,3125187.0,10095877.0,2015.0
36336,Burglary,-De,N,F,3108107.0,10041682.0,2015.0
36337,Burglary,-De,N,F,3102886.0,10035855.0,2015.0
36338,Burglary,-De,N,D,3087601.0,10055947.0,2015.0
36339,Auto Theft,-De,N,E,3143091.0,10115177.0,2015.0
36340,Auto Theft,-De,C,F,3109796.0,10039404.0,2015.0
36341,Auto Theft,-De,N,AP,3140133.0,10041628.0,2015.0
36342,Auto Theft,-De,C,F,3106775.0,10042620.0,2015.0
36343,Murder,-De,C,E,3127097.0,10097584.0,2015.0
36345,Agg Assault,-De,N,I,3138271.0,10089639.0,2015.0
36346,Agg Assault,-De,C,H,3130595.0,10058992.0,2015.0
36347,Agg Assault,-De,N,H,3118799.0,10057930.0,2015.0
36348,Agg Assault,-De,N,D,3069324.0,10063473.0,2015.0
36349,Agg Assault,-De,C,D,3101176.0,10055918.0,2015.0
36350,Theft,-De,N,D,3087290.0,10051111.0,2015.0
36352,Theft,-De,N,D,3110719.0,10052849.0,2015.0
36353,Theft,-De,N,F,3100423.0,10033116.0,2015.0
36354,Theft,-De,N,A,3112433.0,10117331.0,2015.0
36355,Theft,-De,C,D,3110632.0,10052563.0,2015.0
36357,Theft,-De,N,E,3135053.0,10119764.0,2015.0
36358,Theft,-De,N,D,3087290.0,10051111.0,2015.0
36360,Theft,-De,N,F,3084367.0,10026774.0,2015.0
36361,Theft,-De,N,A,3101510.0,10135368.0,2015.0
36362,Theft,-De,N,A,3118657.0,10109997.0,2015.0
36363,Theft,-De,N,A,3127301.0,10121525.0,2015.0
36364,Theft,-De,N,A,3119476.0,10127499.0,2015.0
36365,Theft,-De,N,E,3129506.0,10107050.0,2015.0
36366,Theft,-De,N,A,3130750.0,10126103.0,2015.0
36367,Theft,-De,N,H,3115781.0,10052629.0,2015.0
36368,Theft,-De,N,B,3114144.0,10104565.0,2015.0
36369,Theft,-De,N,I,3124905.0,10087486.0,2015.0
36370,Theft,-De,N,B,3116129.0,10103898.0,2015.0
36371,Theft,-De,N,C,3145563.0,10093675.0,2015.0
36372,Theft,-De,N,I,3118685.0,10108474.0,2015.0
36373,Theft,-De,N,A,3112264.0,10116438.0,2015.0
36374,Theft,-De,N,B,3099472.0,10106007.0,2015.0
36375,Theft,-De,C,D,3084129.0,10053081.0,2015.0
36376,Theft,-De,N,I,3125727.0,10093477.0,2015.0
36377,Theft,-De,N,H,3119889.0,10055969.0,2015.0
36378,Theft,-De,N,B,3127953.0,10083340.0,2015.0
36379,Theft,-De,N,E,3128227.0,10099667.0,2015.0
36380,Theft,-De,N,I,3124565.0,10087094.0,2015.0
36381,Theft,-De,N,C,3139693.0,10086046.0,2015.0
36382,Theft,-De,N,I,3118830.0,10108186.0,2015.0
36383,Theft,-De,N,E,3122066.0,10113793.0,2015.0
36384,Theft,-De,C,G,3118437.0,10070126.0,2015.0
36385,Theft,-De,N,G,3115353.0,10068645.0,2015.0
36386,Theft,-De,N,G,3117297.0,10070629.0,2015.0
36388,Theft,-De,N,B,3116369.0,10080809.0,2015.0
36389,Theft,-De,N,F,3107922.0,10043296.0,2015.0
36390,Theft,-De,N,A,3110888.0,10117037.0,2015.0
36391,Theft,-De,N,E,3135970.0,10100368.0,2015.0
36392,Theft,-De,N,B,3108682.0,10081854.0,2015.0
36393,Theft,-De,N,B,3100123.0,10078696.0,2015.0
36394,Theft,-De,N,A,3119658.0,10127018.0,2015.0
36395,Theft,-De,N,B,3113569.0,10082609.0,2015.0
36396,Theft,-De,N,F,3100641.0,10031851.0,2015.0
36397,Theft,-De,N,I,3129691.0,10085397.0,2015.0
36398,Theft,-De,N,E,3133934.0,10103137.0,2015.0
36399,Theft,-De,N,F,3109222.0,10044980.0,2015.0
36400,Theft,-De,N,B,3110889.0,10074869.0,2015.0
36401,Theft,-De,N,I,3128573.0,10087286.0,2015.0
36402,Theft,-De,N,A,3121553.0,10130730.0,2015.0
36403,Theft,-De,N,D,3098607.0,10057647.0,2015.0
36404,Theft,-De,N,I,3125471.0,10092400.0,2015.0
36405,Theft,-De,N,C,3132572.0,10069179.0,2015.0
36406,Theft,-De,N,D,3078089.0,10039063.0,2015.0
36407,Theft,-De,N,A,3116600.0,10117162.0,2015.0
36408,Theft,-De,N,H,3125027.0,10051715.0,2015.0
36409,Theft,-De,N,C,3121329.0,10069050.0,2015.0
36410,Theft,-De,N,I,3127086.0,10095800.0,2015.0
36411,Theft,-De,N,I,3119246.0,10102435.0,2015.0
36412,Theft,-De,N,F,3099325.0,10030080.0,2015.0
36413,Theft,-De,N,C,3131739.0,10074760.0,2015.0
36414,Theft,-De,N,F,3103599.0,10043696.0,2015.0
36415,Theft,-De,N,D,3111727.0,10055166.0,2015.0
36416,Theft,-De,N,I,3127692.0,10090568.0,2015.0
36417,Theft,-De,N,A,3125111.0,10125479.0,2015.0
36418,Theft,-De,N,B,3130367.0,10082464.0,2015.0
36419,Theft,-De,N,I,3131838.0,10088203.0,2015.0
36420,Theft,-De,C,A,3079245.0,10118149.0,2015.0
36421,Theft,-De,N,F,3083634.0,10025593.0,2015.0
36422,Theft,-De,N,D,3104688.0,10054371.0,2015.0
36423,Theft,-De,N,A,3125079.0,10118134.0,2015.0
36424,Theft,-De,N,I,3127375.0,10095113.0,2015.0
36425,Theft,-De,N,A,3090947.0,10128444.0,2015.0
36426,Theft,-De,N,A,3119461.0,10119310.0,2015.0
36427,Theft,-De,N,E,3134750.0,10123486.0,2015.0
36428,Theft,-De,N,B,3108977.0,10097496.0,2015.0
36429,Theft,-De,N,D,3109884.0,10053339.0,2015.0
36433,Theft,-De,N,D,3105541.0,10069747.0,2015.0
36434,Theft,-De,N,A,3079245.0,10118149.0,2015.0
36435,Theft,-De,N,I,3116649.0,10098404.0,2015.0
36436,Theft,-De,N,E,3146786.0,10105821.0,2015.0
36437,Theft,-De,C,I,3127086.0,10095800.0,2015.0
36438,Theft,-De,N,B,3116431.0,10103580.0,2015.0
36439,Theft,-De,N,I,3124597.0,10096123.0,2015.0
36440,Theft,-De,N,D,3110750.0,10055675.0,2015.0
36441,Theft,-De,N,C,3130064.0,10067819.0,2015.0
36442,Theft,-De,N,F,3098021.0,10038260.0,2015.0
36443,Theft,-De,N,E,3128703.0,10106657.0,2015.0
36444,Theft,-De,N,D,3109255.0,10061032.0,2015.0
36445,Theft,-De,N,B,3119190.0,10079092.0,2015.0
36446,Theft,-De,N,I,3115763.0,10091485.0,2015.0
36447,Theft,-De,N,G,3117826.0,10070046.0,2015.0
36448,Theft,-De,N,I,3125578.0,10096933.0,2015.0
36449,Theft,-De,N,F,3088927.0,10036470.0,2015.0
36450,Theft,-De,N,A,3092524.0,10143916.0,2015.0
36451,Robbery,-De,N,D,3105051.0,10048441.0,2015.0
36452,Robbery,-De,N,E,3133370.0,10124409.0,2015.0
36453,Robbery,-De,N,G,3115858.0,10070656.0,2015.0
36454,Robbery,-De,C,B,3108838.0,10081600.0,2015.0
36456,Burglary,-De,C,A,3122321.0,10121620.0,2015.0
36457,Burglary,-De,N,H,3148379.0,10048108.0,2015.0
36458,Burglary,-De,N,I,3120246.0,10102905.0,2015.0
36459,Burglary,-De,C,I,3124960.0,10087492.0,2015.0
36460,Burglary,-De,N,H,3122711.0,10061235.0,2015.0
36461,Burglary,-De,N,E,3127097.0,10097584.0,2015.0
36462,Burglary,-De,N,B,3107945.0,10080825.0,2015.0
36464,Burglary,-De,N,C,3130664.0,10072597.0,2015.0
36465,Burglary,-De,N,A,3118390.0,10119246.0,2015.0
36466,Burglary,-De,N,B,3114440.0,10084087.0,2015.0
36467,Burglary,-De,N,E,3126575.0,10097660.0,2015.0
36468,Burglary,-De,N,H,3115209.0,10056058.0,2015.0
36469,Burglary,-De,N,H,3119889.0,10055969.0,2015.0
36472,Auto Theft,-De,N,B,3117982.0,10078914.0,2015.0
36473,Auto Theft,-De,C,D,3107554.0,10060900.0,2015.0
36476,Agg Assault,-De,C,H,3119913.0,10057599.0,2015.0
36477,Agg Assault,-De,C,I,3129440.0,10084466.0,2015.0
36479,Agg Assault,-De,N,H,3116862.0,10063140.0,2015.0
36480,Agg Assault,-De,O,G,3112123.0,10071481.0,2015.0
36482,Agg Assault,-De,C,E,3140033.0,10117319.0,2015.0
36484,Agg Assault,-De,C,B,3111991.0,10079082.0,2015.0
36485,Agg Assault,-De,N,I,3124480.0,10086818.0,2015.0
36486,Agg Assault,-De,N,C,3142785.0,10080216.0,2015.0
36487,Agg Assault,-De,C,H,3119151.0,10056092.0,2015.0
36488,Theft,-De,C,G,3115416.0,10070416.0,2015.0
36489,Theft,-De,C,B,3121345.0,10082705.0,2015.0
36490,Theft,-De,N,B,3103774.0,10075849.0,2015.0
36491,Theft,-De,N,F,3100491.0,10031374.0,2015.0
36492,Theft,-De,N,F,3100423.0,10033116.0,2015.0
36494,Theft,-De,C,A,3096967.0,10143063.0,2015.0
36495,Theft,-De,N,D,3087690.0,10052523.0,2015.0
36496,Theft,-De,N,A,3112093.0,10124664.0,2015.0
36497,Theft,-De,N,I,3125095.0,10087249.0,2015.0
36498,Theft,-De,N,F,3100423.0,10033116.0,2015.0
36499,Theft,-De,N,B,3114464.0,10094335.0,2015.0
36500,Theft,-De,C,F,3100423.0,10033116.0,2015.0
36501,Theft,-De,C,D,3110845.0,10059841.0,2015.0
36502,Theft,-De,N,B,3114666.0,10076363.0,2015.0
36503,Theft,-De,N,D,3107587.0,10064956.0,2015.0
36504,Theft,-De,N,D,3084972.0,10057406.0,2015.0
36505,Theft,-De,N,B,3115463.0,10080750.0,2015.0
36506,Theft,-De,N,F,3100021.0,10035061.0,2015.0
36507,Theft,-De,N,F,3086633.0,10047308.0,2015.0
36508,Theft,-De,N,B,3110352.0,10099285.0,2015.0
36509,Theft,-De,N,A,3118877.0,10129071.0,2015.0
36510,Theft,-De,N,I,3129896.0,10096032.0,2015.0
36511,Theft,-De,N,C,3150866.0,10082058.0,2015.0
36512,Theft,-De,N,I,3125142.0,10087432.0,2015.0
36513,Theft,-De,N,D,3110669.0,10062986.0,2015.0
36514,Theft,-De,N,E,3127097.0,10097584.0,2015.0
36515,Theft,-De,N,I,3125769.0,10092443.0,2015.0
36516,Theft,-De,N,F,3093327.0,10045851.0,2015.0
36517,Theft,-De,N,C,3145134.0,10079030.0,2015.0
36518,Theft,-De,N,C,3145562.0,10093674.0,2015.0
36519,Theft,-De,N,F,3101825.0,10043184.0,2015.0
36520,Theft,-De,N,E,3127097.0,10097584.0,2015.0
36521,Theft,-De,N,I,3124565.0,10087094.0,2015.0
36522,Theft,-De,N,B,3114551.0,10092410.0,2015.0
36523,Theft,-De,N,A,3114550.0,10114958.0,2015.0
36524,Theft,-De,N,E,3135077.0,10098694.0,2015.0
36525,Theft,-De,N,H,3118285.0,10060485.0,2015.0
36526,Theft,-De,O,D,3073790.0,10056169.0,2015.0
36527,Theft,-De,N,I,3129997.0,10096983.0,2015.0
36528,Theft,-De,N,G,3115574.0,10070283.0,2015.0
36529,Theft,-De,N,H,3154444.0,10034583.0,2015.0
36530,Theft,-De,N,G,3118926.0,10071044.0,2015.0
36531,Theft,-De,N,D,3094135.0,10066586.0,2015.0
36532,Theft,-De,N,F,3099325.0,10030080.0,2015.0
36533,Theft,-De,N,I,3130391.0,10090128.0,2015.0
36534,Theft,-De,N,E,3134452.0,10103425.0,2015.0
36535,Theft,-De,N,E,3143224.0,10115463.0,2015.0
36536,Theft,-De,N,D,3071402.0,10054403.0,2015.0
36537,Theft,-De,N,G,3110432.0,10070585.0,2015.0
36539,Theft,-De,N,B,3106261.0,10105642.0,2015.0
36540,Theft,-De,N,H,3118305.0,10057063.0,2015.0
36541,Theft,-De,O,F,3103966.0,10023712.0,2015.0
36542,Theft,-De,N,G,3116253.0,10070466.0,2015.0
36543,Theft,-De,N,F,3100929.0,10024838.0,2015.0
36544,Theft,-De,N,B,3110343.0,10077762.0,2015.0
36545,Theft,-De,N,H,3152630.0,10036336.0,2015.0
36546,Theft,-De,N,D,3089372.0,10057773.0,2015.0
36547,Theft,-De,N,G,3116013.0,10069872.0,2015.0
36548,Theft,-De,N,F,3101511.0,10025263.0,2015.0
36549,Theft,-De,C,A,3093729.0,10145900.0,2015.0
36551,Theft,-De,N,B,3122744.0,10084783.0,2015.0
36552,Theft,-De,C,B,3116494.0,10102601.0,2015.0
36553,Theft,-De,N,I,3122208.0,10097860.0,2015.0
36554,Theft,-De,N,B,3110255.0,10073597.0,2015.0
36556,Theft,-De,N,A,3106622.0,10130125.0,2015.0
36557,Theft,-De,N,F,3103966.0,10023712.0,2015.0
36558,Theft,-De,N,D,3106183.0,10046764.0,2015.0
36559,Theft,-De,N,G,3119144.0,10069243.0,2015.0
36560,Theft,-De,N,E,3139009.0,10110986.0,2015.0
36561,Theft,-De,N,B,3114551.0,10092410.0,2015.0
36562,Robbery,-De,N,E,3131764.0,10104394.0,2015.0
36564,Robbery,-De,N,A,3129835.0,10125367.0,2015.0
36565,Robbery,-De,C,I,3124631.0,10086744.0,2015.0
36566,Robbery,-De,N,I,3125067.0,10086822.0,2015.0
36567,Robbery,-De,N,H,3117932.0,10058208.0,2015.0
36568,Robbery,-De,N,E,3129388.0,10102200.0,2015.0
36569,Burglary,-De,C,D,3107662.0,10061221.0,2015.0
36570,Burglary,-De,N,I,3131308.0,10088982.0,2015.0
36571,Burglary,-De,O,B,3110447.0,10098693.0,2015.0
36572,Burglary,-De,N,H,3118994.0,10058379.0,2015.0
36573,Burglary,-De,N,H,3117932.0,10058208.0,2015.0
36574,Burglary,-De,N,E,3124479.0,10101091.0,2015.0
36575,Burglary,-De,N,A,3086561.0,10137995.0,2015.0
36577,Burglary,-De,N,H,3122296.0,10061643.0,2015.0
36578,Burglary,-De,N,H,3122189.0,10058144.0,2015.0
36579,Burglary,-De,C,D,3097668.0,10052895.0,2015.0
36580,Burglary,-De,N,C,3123757.0,10081727.0,2015.0
36581,Auto Theft,-De,N,E,3127055.0,10103954.0,2015.0
36582,Auto Theft,-De,N,I,3134332.0,10087344.0,2015.0
36583,Auto Theft,-De,N,G,3113155.0,10071257.0,2015.0
36584,Auto Theft,-De,N,I,3117874.0,10089494.0,2015.0
36585,Auto Theft,-De,N,I,3134302.0,10087244.0,2015.0
36586,Auto Theft,-De,N,C,3122012.0,10071817.0,2015.0
36587,Auto Theft,-De,N,I,3122221.0,10102458.0,2015.0
36588,Auto Theft,-De,N,I,3131476.0,10092614.0,2015.0
36589,Auto Theft,-De,N,G,3117617.0,10069926.0,2015.0
36590,Auto Theft,-De,N,E,3122063.0,10105311.0,2015.0
36592,Agg Assault,-De,N,B,3116331.0,10085202.0,2015.0
36594,Agg Assault,-De,C,H,3113907.0,10059041.0,2015.0
36595,Agg Assault,-De,N,D,3095458.0,10055245.0,2015.0
36596,Agg Assault,-De,C,H,3139403.0,10055061.0,2015.0
36597,Theft,-De,N,I,3124431.0,10090110.0,2015.0
36600,Theft,-De,N,F,3099459.0,10032098.0,2015.0
36601,Theft,-De,N,A,3118106.0,10116812.0,2015.0
36602,Theft,-De,C,A,3129634.0,10124377.0,2015.0
36603,Theft,-De,C,D,3098835.0,10057306.0,2015.0
36604,Theft,-De,C,H,3120959.0,10059177.0,2015.0
36605,Theft,-De,N,D,3094135.0,10066586.0,2015.0
36606,Theft,-De,N,A,3092524.0,10143916.0,2015.0
36607,Theft,-De,C,H,3120959.0,10059177.0,2015.0
36608,Theft,-De,N,D,3094135.0,10066586.0,2015.0
36609,Theft,-De,C,H,3120959.0,10059177.0,2015.0
36610,Theft,-De,C,D,3089372.0,10057773.0,2015.0
36612,Theft,-De,C,D,3110518.0,10052730.0,2015.0
36613,Theft,-De,N,I,3126122.0,10096852.0,2015.0
36614,Theft,-De,N,E,3131784.0,10100561.0,2015.0
36615,Theft,-De,N,G,3114106.0,10069770.0,2015.0
36616,Theft,-De,N,I,3125522.0,10096677.0,2015.0
36617,Theft,-De,N,E,3136012.0,10128062.0,2015.0
36618,Theft,-De,N,H,3116011.0,10064181.0,2015.0
36620,Theft,-De,N,I,3126122.0,10096852.0,2015.0
36621,Theft,-De,N,F,3116692.0,10027577.0,2015.0
36622,Theft,-De,N,I,3126381.0,10092414.0,2015.0
36623,Theft,-De,N,A,3106152.0,10123196.0,2015.0
36624,Theft,-De,N,I,3126122.0,10096852.0,2015.0
36625,Theft,-De,N,B,3113553.0,10079792.0,2015.0
36627,Theft,-De,N,C,3120936.0,10075986.0,2015.0
36628,Theft,-De,N,G,3113019.0,10069564.0,2015.0
36629,Theft,-De,N,I,3134804.0,10092739.0,2015.0
36630,Theft,-De,N,E,3142860.0,10117510.0,2015.0
36631,Theft,-De,N,C,3122295.0,10078460.0,2015.0
36632,Theft,-De,N,B,3118017.0,10106810.0,2015.0
36633,Theft,-De,N,AP,3140813.0,10050182.0,2015.0
36634,Theft,-De,N,E,3131208.0,10103301.0,2015.0
36636,Theft,-De,N,I,3125577.0,10096933.0,2015.0
36637,Theft,-De,N,D,3112780.0,10054090.0,2015.0
36638,Theft,-De,N,I,3121347.0,10097062.0,2015.0
36639,Theft,-De,N,D,3108691.0,10067950.0,2015.0
36640,Theft,-De,N,A,3114250.0,10113179.0,2015.0
36641,Theft,-De,N,D,3101986.0,10061955.0,2015.0
36642,Theft,-De,N,I,3124911.0,10087803.0,2015.0
36643,Theft,-De,N,B,3108205.0,10096266.0,2015.0
36644,Theft,-De,N,G,3117083.0,10067577.0,2015.0
36645,Theft,-De,N,D,3110719.0,10052849.0,2015.0
36646,Theft,-De,N,E,3139759.0,10119405.0,2015.0
36647,Theft,-De,C,I,3129997.0,10096983.0,2015.0
36648,Theft,-De,N,F,3122467.0,10047013.0,2015.0
36650,Theft,-De,O,D,3110719.0,10052849.0,2015.0
36651,Theft,-De,N,D,3106163.0,10069864.0,2015.0
36652,Theft,-De,N,D,3106588.0,10055841.0,2015.0
36653,Theft,-De,N,A,3120746.0,10121409.0,2015.0
36654,Theft,-De,N,F,3099669.0,10038259.0,2015.0
36655,Theft,-De,C,F,3105494.0,10046033.0,2015.0
36656,Theft,-De,N,D,3110719.0,10052849.0,2015.0
36657,Theft,-De,N,E,3128813.0,10110726.0,2015.0
36658,Theft,-De,C,E,3127650.0,10106327.0,2015.0
36659,Theft,-De,N,E,3130071.0,10109861.0,2015.0
36660,Theft,-De,N,I,3125468.0,10088596.0,2015.0
36661,Theft,-De,N,E,3136762.0,10135761.0,2015.0
36663,Theft,-De,N,B,3114623.0,10091643.0,2015.0
36664,Theft,-De,N,G,3116513.0,10071591.0,2015.0
36665,Theft,-De,N,G,3113960.0,10068938.0,2015.0
36666,Theft,-De,N,F,3103732.0,10023792.0,2015.0
36667,Theft,-De,N,B,3101329.0,10080710.0,2015.0
36668,Theft,-De,N,F,3104235.0,10022934.0,2015.0
36669,Theft,-De,N,I,3129997.0,10096983.0,2015.0
36670,Theft,-De,N,B,3113531.0,10079579.0,2015.0
36671,Theft,-De,N,I,3129997.0,10096983.0,2015.0
36672,Theft,-De,N,A,3129634.0,10124377.0,2015.0
36673,Theft,-De,N,D,3083713.0,10044201.0,2015.0
36674,Robbery,-De,N,E,3131541.0,10102640.0,2015.0
36675,Robbery,-De,N,H,3120814.0,10056202.0,2015.0
36677,Burglary,-De,N,H,3118817.0,10055168.0,2015.0
36678,Burglary,-De,N,H,3155047.0,10037810.0,2015.0
36679,Burglary,-De,N,B,3114651.0,10087666.0,2015.0
36680,Burglary,-De,N,E,3141982.0,10115939.0,2015.0
36681,Burglary,-De,N,A,3120375.0,10116847.0,2015.0
36682,Burglary,-De,N,C,3121301.0,10073015.0,2015.0
36683,Burglary,-De,N,H,3114984.0,10059609.0,2015.0
36684,Burglary,-De,N,C,3130522.0,10075132.0,2015.0
36685,Burglary,-De,N,A,3096821.0,10148027.0,2015.0
36686,Burglary,-De,N,E,3131613.0,10122455.0,2015.0
36687,Burglary,-De,N,H,3120119.0,10060886.0,2015.0
36688,Burglary,-De,N,G,3112829.0,10072079.0,2015.0
36689,Auto Theft,-De,N,G,3115116.0,10069392.0,2015.0
36690,Auto Theft,-De,N,H,3114081.0,10064553.0,2015.0
36691,Auto Theft,-De,C,F,3105494.0,10046033.0,2015.0
36692,Auto Theft,-De,N,B,3123317.0,10083007.0,2015.0
36693,Auto Theft,-De,N,A,3104822.0,10122165.0,2015.0
36700,Agg Assault,-De,C,C,3124306.0,10067892.0,2015.0
36701,Agg Assault,-De,N,A,3127765.0,10124285.0,2015.0
36702,Agg Assault,-De,C,I,3124893.0,10091639.0,2015.0
36703,Agg Assault,-De,N,E,3128694.0,10106147.0,2015.0
36704,Agg Assault,-De,N,C,3144336.0,10079030.0,2015.0
36705,Agg Assault,-De,N,A,3127301.0,10121525.0,2015.0
36706,Theft,-De,N,B,3124571.0,10085297.0,2015.0
36707,Theft,-De,C,F,3100989.0,10032596.0,2015.0
36708,Theft,-De,N,I,3129878.0,10087702.0,2015.0
36709,Theft,-De,N,B,3124602.0,10084923.0,2015.0
36710,Theft,-De,C,E,3134231.0,10124161.0,2015.0
36711,Theft,-De,N,F,3100423.0,10033116.0,2015.0
36713,Theft,-De,N,A,3112956.0,10114736.0,2015.0
36714,Theft,-De,C,I,3129878.0,10087702.0,2015.0
36715,Theft,-De,C,D,3089372.0,10057773.0,2015.0
